id,name,current_price,total_volume,market_cap,last_updated
wagerr,Wagerr,0.02978286,21538.0,6574670.0,2021-10-19T17:00:07.596Z
gspi,Shopping.io Governance,6.61,631145.0,6565191.0,2021-10-19T18:54:02.794Z
basketdao-defi-index,BasketDAO DeFi Index,337.72,11114.97,6548835.0,2021-10-19T12:42:19.292Z
feathercoin,Feathercoin,0.02596262,7014.91,6530902.0,2021-10-19T18:39:37.580Z
yuki-coin,YUKI COIN,0.00048169,12.96,6502808.0,2021-08-30T17:31:19.614Z
furucombo,Furucombo,0.30927,526095.0,6468055.0,2021-10-19T18:52:01.027Z
locgame,LOCGame,0.160303,919901.0,6450342.0,2021-10-19T18:54:07.435Z
hakka-finance,Hakka Finance,0.02214885,172996.0,6441171.0,2021-10-19T18:54:51.200Z
the-abyss,Abyss,0.02813658,129830.0,6432896.0,2021-10-19T18:45:54.824Z
kuswap,KuSwap,2.09,1154747.0,6409256.0,2021-10-19T18:51:01.316Z
unimex-network,UniMex Network,0.899432,32640.0,6401353.0,2021-10-19T18:52:24.618Z
moonedge,MoonEdge,0.13295,240275.0,6399111.0,2021-10-19T18:53:09.820Z
cryptomeda,Cryptomeda,0.04825957,184281.0,6398950.0,2021-10-19T18:54:10.226Z
lamden,Lamden,0.07237,277304.0,6377964.0,2021-10-19T18:53:41.138Z
cryptocart,Cryptocart,8.04,221756.0,6350323.0,2021-10-19T18:20:41.339Z
horizon-protocol,Horizon Protocol,0.159294,271813.0,6341132.0,2021-10-19T18:46:50.383Z
boringdao,BoringDAO,0.01075559,479699.0,6328046.0,2021-10-19T18:52:44.688Z
uniqly,Uniqly,0.843089,48782.0,6293054.0,2021-10-19T18:26:44.419Z
handle-fi,handle.fi,0.199413,269565.0,6285276.0,2021-10-19T18:54:13.519Z
blockchain-certified-data-token,EvidenZ,0.170521,38808.0,6251135.0,2021-10-19T18:49:40.523Z
coin,Coin,0.171209,10966.54,6245524.0,2021-10-19T18:06:15.279Z
enigma,Enigma,0.075711,154713.0,6244264.0,2021-10-19T18:51:38.503Z
centaur,Centaur,0.00320288,879788.0,6180465.0,2021-10-19T18:51:56.690Z
kambria,Kambria,0.00376465,277012.0,6154158.0,2021-10-19T18:54:02.681Z
safe-deal,SafeDeal,3.27,353142.0,6144686.0,2021-10-19T18:54:34.615Z
banana,Banana,52.28,456439.0,6135302.0,2021-10-19T18:51:25.780Z
snowball-token,Snowball,0.718747,260930.0,6129868.0,2021-10-19T18:54:49.509Z
hundred-finance,Hundred Finance,2.0,693930.0,6128866.0,2021-10-19T18:54:15.232Z
rigoblock,RigoBlock,0.92475,2663.16,6090821.0,2021-10-19T17:41:02.951Z
public-mint,Public Mint,0.263591,61761.0,6063683.0,2021-10-19T18:52:24.683Z
dappnode,DAppNode,1.18,8254.45,6049820.0,2021-10-19T18:53:10.839Z
nord-finance,Nord Finance,2.36,644243.0,6044868.0,2021-10-19T18:53:40.542Z
vanilla-network,Vanilla Network,9.17,46319.0,6042868.0,2021-10-19T17:08:29.842Z
falcon-token,Falcon Project,0.00059622,49552.0,6040194.0,2021-10-19T18:54:40.966Z
ghost-by-mcafee,Ghost,0.344324,78935.0,6018261.0,2021-10-19T18:44:26.065Z
oduwa-coin,Oduwa Coin,0.548912,21570.0,6017645.0,2021-10-19T18:48:59.603Z
medishares,MediShares,0.0051797,958057.0,6010818.0,2021-10-19T18:53:24.933Z
raptoreum,Raptoreum,0.00776406,32637.0,6007273.0,2021-10-19T18:54:35.084Z
nft-protocol,NFT Protocol,0.15074,45386.0,6005400.0,2021-10-19T18:54:57.251Z
shadows,Shadows,0.245235,182031.0,5997058.0,2021-10-19T18:53:01.989Z
ioi-token,QORPO,1.66,491669.0,5971933.0,2021-10-19T18:54:09.974Z
swapdex,SwapDEX,0.086474,3172.24,5969617.0,2021-10-19T18:52:40.657Z
unlimitedip,UnlimitedIP,0.00460941,231967.0,5964731.0,2021-10-19T18:42:48.307Z
smaugs-nft,Smaugs NFT,0.162962,828346.0,5959749.0,2021-10-19T18:52:27.062Z
equos-origin,EQO,0.325574,38315.0,5928966.0,2021-10-19T18:54:09.425Z
defi-yield-protocol,DeFi Yield Protocol,0.391048,2572168.0,5894867.0,2021-10-19T18:54:06.113Z
jade-currency,Jade Currency,0.09973,454755.0,5875723.0,2021-10-19T18:54:09.707Z
arcticcoin,Advanced Technology Coin,0.196481,2103.76,5870985.0,2021-10-19T17:39:28.514Z
solanax,Solanax,0.289208,1041099.0,5855638.0,2021-10-19T18:53:37.901Z
snowswap,Snowswap,16.71,109397.0,5843092.0,2021-10-19T18:53:28.225Z
oin-finance,OIN Finance,0.324201,209408.0,5831252.0,2021-10-19T18:54:51.566Z
goldcoin,Goldcoin,0.129112,4008.0,5789295.0,2021-10-19T18:46:28.110Z
julien,JULIEN,0.75346,0.0,5782109.0,2021-10-19T12:26:54.083Z
myriadcoin,Myriad,0.00317768,179048.0,5728251.0,2021-10-19T18:53:59.272Z
jur,Jur,0.0219885,45718.0,5720345.0,2021-10-19T08:03:57.550Z
spendcoin,Spendcoin,0.00599433,6.59,5716505.0,2021-10-18T11:05:42.194Z
nyzo,Nyzo,0.293014,24514.0,5688111.0,2021-10-19T18:54:15.511Z
cardence,Cardence,0.225364,1069309.0,5653604.0,2021-10-19T18:53:57.584Z
fuel-token,Jetfuel Finance,49.89,151626.0,5624620.0,2021-10-19T18:50:36.655Z
deeponion,DeepOnion,0.243747,6050.34,5584277.0,2021-10-19T18:46:29.341Z
enreachdao,EnreachDAO,3.68,11985.96,5554126.0,2021-10-19T16:52:51.040Z
xxxnifty,xxxNifty,0.00014144,23164.0,5544216.0,2021-10-19T18:51:22.033Z
hitchain,HitChain,9.009e-05,110733.0,5514093.0,2021-10-19T18:53:30.311Z
woofy,Woofy,0.03436464,86264.0,5509365.0,2021-10-19T18:53:13.885Z
safcoin,SafCoin,0.466054,34960.0,5498394.0,2021-10-19T18:48:30.144Z
xio,Blockzero Labs,0.144892,146031.0,5468438.0,2021-10-19T18:46:39.878Z
cnns,CNNS,0.00311805,341878.0,5462073.0,2021-10-19T18:50:53.489Z
ape-in,Ape In,146.49,65196.0,5457890.0,2021-10-19T18:54:50.118Z
pumapay,PumaPay,0.0002047,608234.0,5448197.0,2021-10-19T18:53:58.892Z
odem,ODEM,0.0245622,65888.0,5444811.0,2021-10-19T18:44:01.279Z
communifty,Communifty,0.094348,4515.08,5436346.0,2021-10-19T16:49:40.312Z
cache-gold,CACHE Gold,57.79,296207.0,5433374.0,2021-10-19T18:40:08.320Z
bankless-bed-index,Bankless BED Index,163.29,152810.0,5401166.0,2021-10-19T18:50:19.453Z
genaro-network,Genaro Network,0.01778447,4197523.0,5391635.0,2021-10-19T18:53:32.305Z
prcy-coin,PRCY Coin,0.652461,650691.0,5380354.0,2021-10-19T18:46:44.208Z
eleven-finance,Eleven Finance,1.42,68128.0,5370681.0,2021-10-19T18:46:20.362Z
ispolink,Ispolink,0.00320493,1235310.0,5315827.0,2021-10-19T18:53:52.265Z
empty-set-dollar,Empty Set Dollar,0.03673104,77467.0,5315164.0,2021-10-19T18:51:07.166Z
herocoin,HEROcoin,0.03613593,57098.0,5301427.0,2021-10-19T18:54:03.246Z
block-commerce-protocol,Block Commerce Protocol,0.04090045,2779897.0,5299222.0,2021-10-19T18:43:13.880Z
xvix,XVIX,33.47,0.0,5287728.0,2021-10-19T07:27:12.686Z
wasabix,WasabiX,3.39,4387.88,5283310.0,2021-10-19T16:27:48.689Z
rendoge,renDOGE,0.252303,10146.66,5268142.0,2021-10-19T18:24:40.715Z
qiibee,qiibee,0.01255059,15230.93,5259553.0,2021-10-19T16:54:03.007Z
hedget,Hedget,3.29,263980.0,5252991.0,2021-10-19T18:53:33.188Z
whiteheart,Whiteheart,589.96,31066.0,5248126.0,2021-10-19T18:54:09.878Z
drops-ownership-power,Drops Ownership Power,1.71,303983.0,5246520.0,2021-10-19T18:53:33.293Z
unicly-hashmasks-collection,Unicly Hashmasks Collection,0.05232,0.0,5232009.0,2021-10-03T14:02:58.215Z
eosforce,EOSForce,0.01867767,81867.0,5227248.0,2021-10-19T18:54:08.623Z
mint-club,Mint Club,4.59e-06,74722.0,5217073.0,2021-10-19T18:53:39.713Z
smartmesh,SmartMesh,0.00313256,640592.0,5202434.0,2021-10-19T18:53:34.960Z
dfohub,dfohub,1.57,37340.0,5194339.0,2021-10-19T18:45:43.989Z
vabble,Vabble,0.03293057,85252.0,5193190.0,2021-10-19T18:53:25.434Z
mooncoin,Mooncoin,2.272e-05,50.84,5179788.0,2021-10-19T15:18:18.360Z
coldstack,Coldstack,3.22,508170.0,5164939.0,2021-10-19T18:48:34.876Z
42-coin,42-coin,123445.0,4672.41,5160884.0,2021-10-19T18:11:48.046Z
high-performance-blockchain,High Performance Blockchain,0.137234,839520.0,5160632.0,2021-10-19T18:54:00.252Z
value-liquidity,Value DeFi,1.03,2334081.0,5159314.0,2021-10-19T18:53:25.725Z
beowulf,Beowulf,0.00513524,0.0,5135236.0,2021-10-12T15:05:40.903Z
verisafe,VeriSafe,0.00017517,218.71,5111175.0,2021-10-19T18:43:11.147Z
hanu-yokia,Hanu Yokia,3.25e-06,867937.0,5095944.0,2021-10-19T18:53:11.584Z
sirin-labs-token,Sirin Labs Token,0.00956036,26507.0,5087492.0,2021-10-19T18:52:43.106Z
cofix,CoFiX,0.379561,192616.0,5073789.0,2021-10-19T18:49:22.884Z
veriblock,VeriBlock,0.00761584,1009.55,5046438.0,2021-10-19T18:37:41.520Z
moontography,Moontography,0.01068936,22998.0,5030675.0,2021-10-19T18:43:24.034Z
clintex-cti,ClinTex CTi,0.061414,751791.0,5024822.0,2021-10-19T18:54:02.566Z
idena,Idena,0.095072,177518.0,5022522.0,2021-10-19T18:48:30.125Z
slam-token,Slam Token,1.637e-05,15094.61,4961654.0,2021-10-19T18:46:23.757Z
equilibrium-eosdt,EOSDT,0.920098,248.84,4935355.0,2021-10-19T17:43:32.094Z
powertrade-fuel,PowerTrade Fuel,0.201475,157169.0,4925307.0,2021-10-19T18:46:16.745Z
thekey,THEKEY,0.0009107,260300.0,4908885.0,2021-10-19T18:54:00.425Z
rabbit-finance,Rabbit Finance,0.054583,2711374.0,4884781.0,2021-10-19T18:52:26.571Z
sense,Sense,0.00421564,64.02,4852375.0,2021-10-18T20:07:25.133Z
conceal,Conceal,0.4257,258937.0,4830955.0,2021-10-19T18:45:14.099Z
crowdhero,CrowdHero,0.04096832,819.37,4815143.0,2021-10-19T07:52:13.807Z
marketmove,MarketMove,2.248e-05,81143.0,4800145.0,2021-10-19T18:51:25.853Z
unicly-mystic-axies-collection,Unicly Mystic Axies Collection,0.477053,40709.0,4770534.0,2021-10-19T15:37:23.008Z
argon,Argon,0.069767,365696.0,4768797.0,2021-10-19T18:50:14.737Z
orakuru,Orakuru,0.209848,16445.57,4745602.0,2021-10-19T18:37:43.584Z
hydro-protocol,Hydro Protocol,0.01154592,133226.0,4743121.0,2021-10-19T18:42:47.941Z
block-ape-scissors,Block Ape Scissors,0.095738,51451.0,4739725.0,2021-10-19T18:14:04.516Z
swapz-app,SWAPZ.app,0.02760867,169289.0,4730619.0,2021-10-19T18:48:37.687Z
nsure-network,Nsure Network,0.206727,654458.0,4721454.0,2021-10-19T18:46:53.193Z
treatdao,TreatDAO,4.8,5579.58,4708727.0,2021-10-19T18:44:56.415Z
napoleon-x,Napoleon X,0.185432,3905.67,4701970.0,2021-10-19T18:51:34.509Z
carbon,Carbon,0.143249,103884.0,4693572.0,2021-10-19T18:53:24.275Z
octopus-protocol,Octopus Protocol,0.177795,237830.0,4689519.0,2021-10-19T18:54:35.113Z
onooks,Onooks,0.461969,180038.0,4688946.0,2021-10-19T18:43:55.148Z
dev-protocol,Dev Protocol,3.18,55947.0,4681470.0,2021-10-19T18:42:06.726Z
unipilot,Unipilot,6.58,966116.0,4672431.0,2021-10-19T18:54:13.140Z
minikishu,MINIKISHU,9.31e-06,162264.0,4661088.0,2021-10-19T18:54:54.272Z
genesis-pool,Genesis Pool,0.01341336,28814.0,4659864.0,2021-10-19T15:09:05.130Z
ruff,Ruff,0.00499014,470567.0,4639935.0,2021-10-19T18:49:25.535Z
yee,Yee,0.00154535,458019.0,4630239.0,2021-10-19T18:52:07.883Z
unicly-bored-ape-yacht-club-collection,Unicly Bored Ape Yacht Club Collection,0.00462091,92.13,4620914.0,2021-09-23T13:58:46.981Z
mobifi,MobiFi,0.065122,503378.0,4610339.0,2021-10-19T18:53:23.172Z
yvault-lp-ycurve,yUSD,1.29,0.0,4608540.0,2021-10-19T05:37:53.393Z
unslashed-finance,Unslashed Finance,0.563737,4624.51,4603648.0,2021-10-19T18:42:40.008Z
agave-token,Agave Token,164.34,12105.77,4584280.0,2021-10-19T18:54:54.278Z
legolas-exchange,LGO Token,0.02845,0.0,4572555.0,2021-10-16T09:48:53.846Z
sarcophagus,Sarcophagus,0.598645,35901.0,4568466.0,2021-10-19T17:45:33.808Z
bnktothefuture,BnkToTheFuture,0.01383682,196786.0,4558249.0,2021-10-19T18:50:22.414Z
stream-protocol,Stream Protocol,0.0289915,517078.0,4521584.0,2021-10-19T18:54:31.013Z
elk-finance,Elk Finance,2.39,116320.0,4514654.0,2021-10-19T18:54:49.627Z
hybrix,Hybrix,1.94,3094.59,4495738.0,2021-10-19T18:52:45.911Z
sak3,SAKE,22474.0,220929.0,4494765.0,2021-10-19T15:42:02.991Z
teddy,Teddy,0.741756,946949.0,4493931.0,2021-10-19T18:51:42.284Z
yup,Yup,0.677016,163238.0,4480474.0,2021-10-19T17:54:30.754Z
wolfsafepoorpeople,WolfSafePoorPeople,3.43e-10,730149.0,4478265.0,2021-10-19T18:54:44.786Z
verso,Verso,0.1018,17424.35,4472388.0,2021-10-19T18:53:27.317Z
ycash,Ycash,0.350703,0.0,4464550.0,2021-10-19T18:54:15.110Z
gridcoin-research,Gridcoin,0.01042352,15185.43,4463673.0,2021-10-19T18:46:29.277Z
newdex-token,Newdex Token,0.04972377,2445.05,4453622.0,2021-10-19T18:39:34.056Z
nodeseeds,Nodeseeds,80.62,0.0,4434321.0,2021-10-19T13:29:24.644Z
ether-1,Etho Protocol,0.075836,306891.0,4432102.0,2021-10-19T18:54:06.266Z
cover-protocol,Cover Protocol,55.04,728685.0,4412362.0,2021-10-19T18:53:35.941Z
leverj-gluon,Leverj Gluon,0.01520659,1.52,4411903.0,2021-10-19T10:18:55.128Z
beholder,Behodler,0.656951,358206.0,4404103.0,2021-10-19T18:20:35.963Z
kalmar,Kalmar,1.4,101299.0,4397734.0,2021-10-19T18:47:09.470Z
mirrored-facebook,Mirrored Facebook,345.71,10020.35,4389505.0,2021-10-19T13:58:26.172Z
ceres,Ceres,192.9,556609.0,4370373.0,2021-10-19T18:52:20.284Z
paint,MurAll,0.00038418,113403.0,4342249.0,2021-10-19T18:53:50.260Z
unitrade,Unitrade,0.12141,325087.0,4340664.0,2021-10-19T18:51:15.898Z
xwin-finance,xWIN Finance,3.76,18139.44,4329200.0,2021-10-19T18:49:03.838Z
data,DATA,0.00038124,250765.0,4329058.0,2021-10-19T18:50:58.227Z
emanate,Emanate,0.02911442,6605.75,4324595.0,2021-10-19T18:23:00.572Z
gem-exchange-and-trading,Gem Exchange And Trading,0.091519,280190.0,4312400.0,2021-10-19T18:49:55.809Z
neumark,Neumark,0.149851,5623.32,4306442.0,2021-10-19T18:44:47.186Z
open-monetary-system,Open Monetary System,0.936672,0.0,4306209.0,2021-10-19T11:15:14.632Z
pinkslip-finance,Pinkslip Finance,0.334626,172552.0,4297919.0,2021-10-19T18:48:31.238Z
worldcoin,WorldCoin,0.03046949,6410.4,4280361.0,2021-10-19T16:47:40.778Z
marginswap,Marginswap,0.619244,407674.0,4277306.0,2021-10-19T18:54:50.076Z
float-protocol-float,Float Protocol: Float,1.53,115108.0,4265616.0,2021-10-19T17:01:57.987Z
celestial,Celestial,0.06447,1030265.0,4261222.0,2021-10-19T18:52:45.711Z
b20,B20,0.850287,118874.0,4256729.0,2021-10-19T18:53:51.366Z
electronicgulden,Electronic Gulden,0.317001,47.55,4255721.0,2021-10-19T18:44:10.251Z
richquack,Rich Quack,9.2e-11,101527.0,4240793.0,2021-10-19T18:54:11.450Z
toacoin,ToaCoin,0.00043794,0.04204222,4223507.0,2021-09-23T10:39:12.752Z
exrnchain,EXRNchain,4.469e-05,9202.73,4221132.0,2021-10-19T18:42:23.333Z
dexkit,DexKit,1.39,23132.0,4215461.0,2021-10-19T18:26:43.300Z
zenfuse,Zenfuse,0.067199,96609.0,4200195.0,2021-10-19T18:54:51.512Z
polydoge,PolyDoge,4.788e-09,144840.0,4185488.0,2021-10-19T18:53:50.575Z
milkshakeswap,Milkshake Swap,3.46,32397.0,4175494.0,2021-10-19T18:35:31.351Z
tadpole-finance,Tadpole,11.85,20337.0,4170151.0,2021-10-19T18:44:29.498Z
dimecoin,Dimecoin,5.5e-06,930.91,4158716.0,2021-10-19T18:43:50.094Z
public-index-network,Public Index Network,0.02648933,59087.0,4153721.0,2021-10-19T18:53:11.861Z
roseon-finance,Roseon Finance,0.200958,2425938.0,4148750.0,2021-10-19T18:54:04.093Z
rune,Rune,214.16,6509.23,4128473.0,2021-10-19T18:32:17.911Z
acryptosi,ACryptoSI,4.0,40552.0,4123604.0,2021-10-19T18:50:52.017Z
porta,Porta,0.163511,1700407.0,4113409.0,2021-10-19T18:53:51.390Z
yoyow,YOYOW,0.02308277,324305.0,4111756.0,2021-10-19T18:51:16.651Z
ulord,Ulord,0.01524094,2394999.0,4107898.0,2021-10-19T18:54:43.442Z
krown,KROWN,0.00121313,164644.0,4107447.0,2021-10-19T18:54:53.309Z
cook,Cook,0.00909119,955128.0,4097470.0,2021-10-19T18:49:26.133Z
merge,Merge,0.056851,425.27,4096326.0,2021-10-19T18:48:54.503Z
b-cube-ai,B-cube.ai,0.234015,25108.0,4066482.0,2021-10-19T17:27:24.863Z
suncontract,SunContract,0.03337573,324778.0,4063690.0,2021-10-19T18:49:46.835Z
finance-vote,Finance Vote,0.01983681,11931.49,4060877.0,2021-10-19T16:08:29.523Z
fabric,Fabric,0.078961,94925.0,4060184.0,2021-10-19T18:46:54.046Z
pussy-financial,Pussy Financial,1.859e-05,111185.0,4055455.0,2021-10-19T17:50:37.112Z
cafeswap-token,CafeSwap Token,0.543329,73085.0,4047936.0,2021-10-19T18:53:56.000Z
safemooncash,SafeMoonCash,4.2e-11,4302.3,4026607.0,2021-10-19T18:44:43.812Z
uncl,UNCL,23.39,68541.0,4020329.0,2021-10-19T18:52:35.326Z
blackcoin,BlackCoin,0.063996,10097.26,4016091.0,2021-10-19T18:41:41.223Z
fandom-chain,Fandom Chain,0.00901818,38575.0,4012384.0,2021-10-19T18:42:37.609Z
tycoon,Tycoon,0.04993866,131855.0,3991176.0,2021-10-19T18:54:40.221Z
sake-token,SakeToken,0.053963,61680.0,3990744.0,2021-10-19T18:53:21.084Z
paypolitan-token,Paypolitan Token,0.122437,2799270.0,3978433.0,2021-10-19T18:51:30.110Z
mirrored-goldman-sachs,Mirrored Goldman Sachs,395.73,0.0,3978360.0,2021-10-19T13:58:26.596Z
citadel-one,Citadel.one,0.213133,83403.0,3964966.0,2021-10-19T18:46:19.880Z
zoracles,Zoracles,591.37,36859.0,3954386.0,2021-10-19T18:32:02.278Z
gg-token,GG Token,1.14,153251.0,3946092.0,2021-10-19T18:39:07.344Z
linkeye,Linkeye,0.00629402,993622.0,3916679.0,2021-10-19T18:51:16.989Z
polkaex,PolkaEx,0.981924,256976.0,3914590.0,2021-10-19T18:53:46.315Z
bitcore,BitCore,0.20815,373790.0,3901277.0,2021-10-19T18:38:16.390Z
versoview,VersoView,0.107756,4705.42,3892864.0,2021-10-19T18:07:45.151Z
sureremit,SureRemit,0.00507788,10409.28,3892745.0,2021-10-19T18:53:43.211Z
dogey-inu,Dogey-Inu,9.604e-09,34437.0,3887782.0,2021-10-19T18:32:56.981Z
benchmark-protocol,Benchmark Protocol,1.43,46861.0,3878212.0,2021-10-19T18:35:06.098Z
waifu-token,Waifu Token,0.00606172,29873.0,3871402.0,2021-10-19T18:32:03.880Z
gravity-finance,Gravity Finance,0.00924067,57175.0,3869954.0,2021-10-19T18:53:10.972Z
linka,LINKA,0.00323818,8753.04,3859295.0,2021-10-19T18:40:10.848Z
monavale,Monavale,432.59,8700.36,3857932.0,2021-10-19T17:31:05.374Z
vipstarcoin,VIPSTARCOIN,5.894e-05,64.71,3848223.0,2021-10-19T18:54:43.910Z
score-token,Score Token,0.160842,20306.0,3835979.0,2021-10-19T18:46:06.830Z
based-gold,Based Gold,0.0433526,309589.0,3830944.0,2021-10-19T18:51:25.714Z
digix-gold,Digix Gold,50.82,3132.6,3815742.0,2021-10-19T18:45:36.296Z
metric-exchange,MetricExchange,6.31,450151.0,3814379.0,2021-10-19T18:48:33.490Z
reth2,rETH2,3779.84,4222.67,3794010.0,2021-10-19T13:17:34.097Z
mirrored-airbnb,Mirrored Airbnb,167.31,0.0,3792846.0,2021-10-19T13:58:25.129Z
defire,DeFIRE,0.691572,38150.0,3768031.0,2021-10-19T18:52:24.561Z
pinkcoin,Pinkcoin,0.00759968,2879.44,3757828.0,2021-10-19T18:53:58.484Z
crosswallet,CrossWallet,0.02952693,606398.0,3756263.0,2021-10-19T18:52:18.353Z
argo,ArGoApp,0.27841,47650.0,3754109.0,2021-10-19T18:41:53.427Z
ridotto,Ridotto,0.590622,223998.0,3753527.0,2021-10-19T18:48:29.401Z
rocki,Rocki,0.460072,480363.0,3740903.0,2021-10-19T18:54:55.808Z
grey-token,Grey Token,1.51e-06,62657.0,3720974.0,2021-10-19T16:16:31.139Z
tera-smart-money,TERA,0.00534497,89622.0,3717619.0,2021-10-19T18:54:15.043Z
b21,B21,0.067535,1042.44,3703574.0,2021-10-19T18:51:03.251Z
askobar-network,Asko,0.0292978,327939.0,3693739.0,2021-10-19T18:52:00.679Z
oneeth,oneETH,1.06,0.0,3692506.0,2021-09-04T14:56:55.056Z
eosbet,EarnBet,0.053036,1776.55,3691530.0,2021-10-19T18:42:16.453Z
unistake,Unistake,0.02337787,2099.11,3690016.0,2021-10-19T18:53:30.824Z
bcpay-fintech,BCPAY FinTech,0.080379,84418.0,3689251.0,2021-10-19T18:51:22.848Z
phuture,Phuture,0.417634,56565.0,3688611.0,2021-10-19T18:47:16.400Z
mogul-productions,Mogul Productions,0.01256713,303678.0,3686689.0,2021-10-19T18:53:41.166Z
matryx,MATRYX,0.159384,111773.0,3680706.0,2021-10-19T18:44:04.514Z
believer,BELIEVER,0.209753,15267.28,3670671.0,2021-10-06T22:00:16.798Z
dapp-com,Dapp.com,0.00263155,256490.0,3668114.0,2021-10-19T18:54:07.569Z
otocash,OTOCASH,0.095646,40.29,3665056.0,2021-10-19T18:10:43.429Z
citizen-finance,Citizen Finance,23.98,117562.0,3657373.0,2021-10-19T18:52:39.358Z
dos-network,DOS Network,0.02772456,103875.0,3652468.0,2021-10-19T18:53:23.101Z
boscoin-2,BOScoin,0.00813436,7.8,3646950.0,2021-09-06T23:29:44.434Z
wault-finance-old,Wault Finance (OLD),4.69,14.73,3644684.0,2021-10-09T08:13:04.100Z
ternio,Ternio,0.00823212,12175.26,3639273.0,2021-10-19T18:47:18.290Z
daostack,DAOstack,0.074809,99879.0,3627078.0,2021-10-19T18:45:47.261Z
cube,Cube,0.00053279,167607.0,3620636.0,2021-10-19T18:43:44.055Z
footballstars,FootballStars,3.9e-06,126184.0,3620360.0,2021-10-19T18:52:28.317Z
ideaology,Ideaology,0.154245,541709.0,3617605.0,2021-10-19T18:54:00.852Z
pandacoin,Pandacoin,0.00063379,101.61,3614440.0,2021-10-19T18:54:29.463Z
ethermon,Ethermon,0.174841,60187.0,3613780.0,2021-10-19T18:54:48.191Z
aga-token,AGA Token,0.801497,13679.12,3606295.0,2021-10-19T18:53:13.857Z
auroracoin,Auroracoin,0.184061,462.85,3597378.0,2021-10-19T14:30:36.587Z
blackhat-coin,BlackHat Coin,0.678711,500717.0,3594307.0,2021-10-19T18:54:17.276Z
unicly-fewocious-collection,Unicly Fewocious Collection,0.03582732,53233.0,3580489.0,2021-10-19T18:52:03.482Z
davinci-token,DaVinci Token,0.320011,43734.0,3571055.0,2021-10-19T18:42:53.290Z
xsigma,xSigma,0.409522,63503.0,3568244.0,2021-10-19T18:53:55.943Z
polis,Polis,0.256587,3171.48,3547951.0,2021-10-19T18:46:29.409Z
bitcoin-pro,Bitcoin Pro,27.51,7285.92,3538268.0,2021-10-19T18:54:43.219Z
plotx,PlotX,0.04849673,219093.0,3531389.0,2021-10-19T18:54:14.184Z
true-chain,TrueChain,0.148911,1808151.0,3520971.0,2021-10-19T18:51:20.440Z
bitspawn,Bitspawn,0.00681177,526404.0,3507484.0,2021-10-19T18:53:09.349Z
darwinia-commitment-token,Darwinia Commitment Token,87.68,365412.0,3495171.0,2021-10-19T18:53:49.897Z
phoenixdao,PhoenixDAO,0.06729,301666.0,3492674.0,2021-10-19T18:54:07.320Z
risingsun,RisingSun,0.00094432,16850.99,3489762.0,2021-10-19T18:54:42.871Z
wepower,WePower,0.00586229,1675.11,3488391.0,2021-10-19T18:51:42.218Z
chronic-token,Chronic Token,0.01055605,8027.33,3481130.0,2021-10-19T17:58:27.556Z
mist,Mist,0.061679,430500.0,3468900.0,2021-10-19T18:53:15.434Z
mirrored-proshares-vix,Mirrored ProShares VIX,7.9,0.0,3449366.0,2021-09-20T06:40:32.549Z
masq,MASQ,0.223868,211448.0,3449031.0,2021-10-19T18:51:24.834Z
sdefi,sDEFI,15004.29,5951.67,3441744.0,2021-10-19T18:38:02.929Z
trueflip,TrueFlip,0.475226,92859.0,3438714.0,2021-10-19T18:52:04.169Z
you-chain,YOU Chain,0.00474795,316816.0,3423696.0,2021-10-19T18:51:14.293Z
daex,DAEX,0.00957398,6270.56,3422707.0,2021-10-19T18:44:28.278Z
smartcredit-token,SmartCredit Token,2.51,185657.0,3422677.0,2021-10-19T18:52:42.934Z
somee-social,SoMee.Social,0.03486545,18256.22,3420210.0,2021-10-19T18:46:32.144Z
boom-token,Boom Token,0.00536221,98129.0,3416260.0,2021-10-19T18:46:49.518Z
holyheld-2,Mover,0.384065,70327.0,3404908.0,2021-10-19T18:51:24.558Z
ixcoin,Ixcoin,0.160368,0.348264,3402685.0,2021-10-18T13:30:32.433Z
potcoin,Potcoin,0.01346635,1328.7,3400960.0,2021-10-19T18:53:58.382Z
wings,Wings,0.0371529,233.15,3394491.0,2021-10-19T16:37:31.735Z
polka-city,Polkacity,0.382706,4405463.0,3392171.0,2021-10-19T18:53:38.045Z
topbidder,TopBidder,0.681287,53995.0,3387036.0,2021-10-19T16:57:46.456Z
nft-index,NFT Index,1489.07,10647.27,3384940.0,2021-10-19T18:52:33.935Z
kurobi,Kurobi,0.130044,146269.0,3381504.0,2021-10-19T18:46:53.984Z
props,Props Token,0.01267671,170532.0,3381074.0,2021-10-19T18:54:00.386Z
phantasma-energy,Phantasma Energy,0.052861,69729.0,3367857.0,2021-10-19T18:11:23.525Z
sail,SAIL,0.165471,97370.0,3366849.0,2021-10-19T18:46:56.156Z
primecoin,Primecoin,0.131793,1479973.0,3342100.0,2021-10-19T18:41:43.694Z
deepspace,DEEPSPACE,0.058341,11013.58,3328687.0,2021-10-19T18:41:22.488Z
tribeone,TribeOne,0.106214,177154.0,3302429.0,2021-10-19T18:54:08.773Z
rocket-vault-rocketx,Rocket Vault-RocketX,0.051687,37853.0,3276609.0,2021-10-19T18:46:00.850Z
wowswap,WOWswap,8.15,41506.0,3263656.0,2021-10-19T18:53:12.881Z
dracula-token,Dracula Token,0.213661,132037.0,3261537.0,2021-10-19T18:00:56.251Z
